"ID","OBJECTID","PSPU_ID","ProvinceID","ProvinceNa","ProjectID","ProjectNam","EcoBoundar","EcoBound_1","AdminBound","AdminBou_1","NFCMARS_Ad","Reconcilia","SPUGROUPID","ManagedFor","Shape_Leng","Shape_Area"
338,338,80071,8,"Manitoba",8,"MB",10,"Subhumid Prairies",16,"4","4",24,210,"Managed Forest",182563.208767,1613754094.94
339,339,80072,8,"Manitoba",8,"MB",10,"Subhumid Prairies",19,"42","42",24,211,"Managed Forest",292017.170468,1369308687.18
340,340,80073,8,"Manitoba",8,"MB",10,"Subhumid Prairies",32,"6","6",24,212,"Managed Forest",90800.0986095,446492240.792
341,341,80074,8,"Manitoba",8,"MB",10,"Subhumid Prairies",51,"Riding Mountain National Park of Canada","15",24,213,"Managed Forest",47303.1502591,13328118.2552
342,342,90001,9,"Saskatchewan",9,"SK",9,"Boreal Plains",1,"Canwood Forest","Canwood Forest",28,65,"Managed Forest",40501.3600994,50845317.2584
343,343,90002,9,"Saskatchewan",9,"SK",9,"Boreal Plains",2,"Clearwater Provincial Park","Clearwater Provincial Park",28,66,"Managed Forest",219104.683645,1150686786.32
344,344,90003,9,"Saskatchewan",9,"SK",9,"Boreal Plains",4,"DND Air Weapons Range","DND Air Weapons Range",28,67,"Managed Forest",327637.678827,6343574850.96
345,345,90004,9,"Saskatchewan",9,"SK",9,"Boreal Plains",5,"Duck Mountain Provincial Park","Duck Mountain Provincial Park",28,68,"Managed Forest",82148.5352761,267771439.996
346,346,90005,9,"Saskatchewan",9,"SK",9,"Boreal Plains",6,"Fort a la Corne Forest","Fort a la Corne Forest",28,69,"Managed Forest",250577.236301,1331191854.9
347,347,90006,9,"Saskatchewan",9,"SK",9,"Boreal Plains",8,"Greenwater Provincial Park","Greenwater Provincial Park",28,70,"Managed Forest",85649.9182037,210140466.085
348,348,90007,9,"Saskatchewan",9,"SK",9,"Boreal Plains",9,"Kitsaki-Zelensky proposed FMA","Kitsaki-Zelensky proposed FMA",28,71,"Managed Forest",687342.656703,3130503470.58
349,349,90008,9,"Saskatchewan",9,"SK",9,"Boreal Plains",10,"L&M FMA","L&M FMA",28,72,"Managed Forest",218379.842089,722364995.437
350,350,90009,9,"Saskatchewan",9,"SK",9,"Boreal Plains",11,"La Ronge Provincial Park","La Ronge Provincial Park",28,73,"Managed Forest",113023.039754,261644849.171
351,351,90010,9,"Saskatchewan",9,"SK",9,"Boreal Plains",12,"Meadow Lake Provincial Park","Meadow Lake Provincial Park",28,74,"Managed Forest",425776.620174,1692031831.65
352,352,90011,9,"Saskatchewan",9,"SK",9,"Boreal Plains",13,"Mee-Toos proposed FMA south","Mee-Toos proposed FMA south",28,75,"Managed Forest",505538.700688,4864792287.49
353,353,90012,9,"Saskatchewan",9,"SK",9,"Boreal Plains",14,"Mistik FMA","Mistik FMA",28,76,"Managed Forest",2136992.01299,21682681424.5
354,354,90013,9,"Saskatchewan",9,"SK",9,"Boreal Plains",16,"NWC proposed FMA","NWC proposed FMA",28,77,"Managed Forest",610466.214269,6680508133.08
355,355,90014,9,"Saskatchewan",9,"SK",9,"Boreal Plains",17,"Narrow Hills Provincial Park","Narrow Hills Provincial Park",28,78,"Managed Forest",129637.959935,586525994.408
356,356,90015,9,"Saskatchewan",9,"SK",9,"Boreal Plains",18,"Nemeiben","Nemeiben",28,79,"Managed Forest",56714.3325901,24912397.0067
357,357,90016,9,"Saskatchewan",9,"SK",9,"Boreal Plains",19,"Nemeiben 2","Nemeiben 2",28,80,"Managed Forest",131754.639709,633699229.757
358,358,90017,9,"Saskatchewan",9,"SK",9,"Boreal Plains",20,"Nisbet and Island Forests","Nisbet and Island Forests",28,81,"Managed Forest",428860.819952,910154294.285
359,359,90019,9,"Saskatchewan",9,"SK",9,"Boreal Plains",22,"Northern Fire Management","Northern Fire Management",28,83,"Managed Forest",391081.747267,4050607672.46
360,360,90020,9,"Saskatchewan",9,"SK",9,"Boreal Plains",23,"Prince Albert National Park of Canada","Prince Albert national park",28,84,"Managed Forest",290814.985683,3955140751.17
361,361,90021,9,"Saskatchewan",9,"SK",9,"Boreal Plains",24,"Southern Reconnaissance","Southern Reconnaissance",28,85,"Managed Forest",4945439.37457,52730093412.9
362,362,90022,9,"Saskatchewan",9,"SK",9,"Boreal Plains",25,"Suggi Lowlands","Suggi Lowlands",28,86,"Managed Forest",405794.751919,5670607920.1
363,363,90023,9,"Saskatchewan",9,"SK",9,"Boreal Plains",26,"Torch River Forest","Torch River Forest",28,87,"Managed Forest",31847.2064509,43173483.1164
364,364,90024,9,"Saskatchewan",9,"SK",9,"Boreal Plains",27,"Turnor FMA","Turnor FMA",28,88,"Managed Forest",722679.491615,7398920763.12
365,365,90025,9,"Saskatchewan",9,"SK",9,"Boreal Plains",28,"WCL Pasquia Porcupine FMA","Pasquia Porcupine FMA",28,89,"Managed Forest",1564605.08487,19979351132.9
366,366,90026,9,"Saskatchewan",9,"SK",9,"Boreal Plains",29,"WCL Prince Albert FMA","Prince Albert FMA",28,90,"Managed Forest",1718482.96203,31863051860.8
367,367,90027,9,"Saskatchewan",9,"SK",9,"Boreal Plains",30,"Wildcat Hills Provincial Park","Wildcat Hills Provincial Park",28,91,"Managed Forest",68610.5099203,205633769.894
368,368,90028,9,"Saskatchewan",9,"SK",6,"Boreal Shield West",2,"Clearwater Provincial Park","Clearwater Provincial Park",27,92,"Managed Forest",230464.886484,1180114132.37
369,369,90029,9,"Saskatchewan",9,"SK",6,"Boreal Shield West",9,"Kitsaki-Zelensky proposed FMA","Kitsaki-Zelensky proposed FMA",27,93,"Managed Forest",758205.432682,3093601759.55
370,370,90030,9,"Saskatchewan",9,"SK",6,"Boreal Shield West",11,"La Ronge Provincial Park","La Ronge Provincial Park",27,94,"Managed Forest",395050.102908,3016253076.91
371,371,90031,9,"Saskatchewan",9,"SK",6,"Boreal Shield West",13,"Mee-Toos proposed FMA south","Mee-Toos proposed FMA south",27,95,"Managed Forest",719046.662776,11806575961
372,372,90032,9,"Saskatchewan",9,"SK",6,"Boreal Shield West",16,"NWC proposed FMA","NWC proposed FMA",27,96,"Managed Forest",371247.278386,1107119630.26
373,373,90033,9,"Saskatchewan",9,"SK",6,"Boreal Shield West",18,"Nemeiben","Nemeiben",27,97,"Managed Forest",290343.461765,2163305393.85
374,374,90034,9,"Saskatchewan",9,"SK",6,"Boreal Shield West",19,"Nemeiben 2","Nemeiben 2",27,98,"Managed Forest",58249.61549,43710177.4468
375,375,90036,9,"Saskatchewan",9,"SK",6,"Boreal Shield West",22,"Northern Fire Management","Northern Fire Management",27,100,"Managed Forest",1924269.69245,59404950657
376,376,90037,9,"Saskatchewan",9,"SK",6,"Boreal Shield West",27,"Turnor FMA","Turnor FMA",27,101,"Managed Forest",334344.220167,3579755004.57
377,377,90038,9,"Saskatchewan",9,"SK",6,"Boreal Shield West",29,"WCL Prince Albert FMA","Prince Albert FMA",27,102,"Managed Forest",237132.008536,1073957365.44
378,378,90039,9,"Saskatchewan",9,"SK",18,"Semiarid Prairies",17,"Cypress Hills Provincial Park","Cypress Hills Provincial Park",30,103,"Managed Forest",94828.8250415,180005114.031
379,379,90041,9,"Saskatchewan",114,"SKH",18,"Semiarid Prairies",1,"Saskatchewan","Saskatchewan",30,0,"Managed Forest",2405987.67577,159211613146
380,380,90042,9,"Saskatchewan",9,"SK",10,"Subhumid Prairies",15,"Moose Mountain Provincial Park","Moose Mountain Provincial Park",29,106,"Managed Forest",107159.619288,403192082.793
381,381,90043,9,"Saskatchewan",9,"SK",10,"Subhumid Prairies",24,"Southern Reconnaissance","Southern Reconnaissance",29,107,"Managed Forest",3299256.29903,80956684472.8
382,382,100000,10,"Alberta",10,"AB",4,"Taiga Plains",1,"31","31",31,1,"Managed Forest",116255.032189,2984451.76319
383,383,100001,10,"Alberta",10,"AB",4,"Taiga Plains",29,"DMI","DMI",31,45,"Managed Forest",199025.772154,545571573.777
384,384,100002,10,"Alberta",10,"AB",4,"Taiga Plains",43,"F10","F10",31,66,"Managed Forest",659819.740005,12502782970.3
385,385,100003,10,"Alberta",10,"AB",4,"Taiga Plains",44,"F11","F11",31,67,"Managed Forest",83768.1020932,109273689.984
386,386,100004,10,"Alberta",10,"AB",4,"Taiga Plains",45,"F14","F14",31,69,"Managed Forest",267881.07137,3446088623.44
387,387,100005,10,"Alberta",10,"AB",4,"Taiga Plains",46,"F20","F20",31,70,"Managed Forest",467008.562181,8789480698.24
388,388,100006,10,"Alberta",10,"AB",4,"Taiga Plains",47,"F23","F23",31,71,"Managed Forest",244292.606887,1499952305.55
389,389,100007,10,"Alberta",10,"AB",4,"Taiga Plains",48,"F26","F26",31,73,"Managed Forest",42135.7154109,23783383.6364
390,390,100008,10,"Alberta",10,"AB",4,"Taiga Plains",50,"FO1","FO1",31,77,"Managed Forest",12262.929842,7850316.91504
391,391,100009,10,"Alberta",10,"AB",4,"Taiga Plains",73,"M1","M1",31,103,"Managed Forest",67510.0997631,243563660.919
392,392,100010,10,"Alberta",10,"AB",4,"Taiga Plains",79,"MDFP","MDFP",31,110,"Managed Forest",323350.500973,875946611.692
393,393,100011,10,"Alberta",10,"AB",4,"Taiga Plains",83,"P14","P14",31,115,"Managed Forest",6201.83478687,2092544.40923
394,394,100012,10,"Alberta",10,"AB",4,"Taiga Plains",91,"PO3","PO3",31,123,"Managed Forest",109796.321819,188850398.951
395,395,100013,10,"Alberta",10,"AB",4,"Taiga Plains",119,"ToFFP","ToFFP",31,156,"Managed Forest",1337857.08312,24403109319.3
396,396,100014,10,"Alberta",10,"AB",4,"Taiga Plains",136,"WOOD BUFFALO","WOOD BUFFALO",31,178,"Managed Forest",534201.30688,9771772148.1
397,397,100015,10,"Alberta",10,"AB",5,"Taiga Shield West",2,"32","32",32,2,"Managed Forest",67070.3148675,9243761.75524
398,398,100016,10,"Alberta",10,"AB",5,"Taiga Shield West",10,"A12","A12",32,11,"Managed Forest",235665.692912,274230288.811
399,399,100017,10,"Alberta",10,"AB",5,"Taiga Shield West",11,"A13","A13",32,14,"Managed Forest",472338.967553,8814911480.29
400,400,100018,10,"Alberta",10,"AB",5,"Taiga Shield West",136,"WOOD BUFFALO","WOOD BUFFALO",32,179,"Managed Forest",62534.6593812,151874135.206
401,401,100019,10,"Alberta",10,"AB",6,"Boreal Shield West",8,"A10","A10",33,7,"Managed Forest",58214.4398225,203584754.582
402,402,100020,10,"Alberta",10,"AB",6,"Boreal Shield West",9,"A11","A11",33,9,"Managed Forest",163425.965388,1067861257.86
403,403,100021,10,"Alberta",10,"AB",6,"Boreal Shield West",10,"A12","A12",33,12,"Managed Forest",396175.547034,5101146560.72
404,404,100022,10,"Alberta",10,"AB",6,"Boreal Shield West",11,"A13","A13",33,15,"Managed Forest",1729.2871389,123917.358978
405,405,100023,10,"Alberta",10,"AB",6,"Boreal Shield West",136,"WOOD BUFFALO","WOOD BUFFALO",33,180,"Managed Forest",4279.10864536,187716.443717
406,406,100024,10,"Alberta",10,"AB",9,"Boreal Plains",4,"34","34",34,3,"Managed Forest",1420787.43755,1921911467.74
407,407,100025,10,"Alberta",10,"AB",9,"Boreal Plains",8,"A10","A10",34,8,"Managed Forest",299584.766225,3593683782.24
408,408,100026,10,"Alberta",10,"AB",9,"Boreal Plains",9,"A11","A11",34,10,"Managed Forest",220778.329007,2355503218.69
409,409,100027,10,"Alberta",10,"AB",9,"Boreal Plains",10,"A12","A12",34,13,"Managed Forest",303596.907667,2484578344.4
410,410,100028,10,"Alberta",10,"AB",9,"Boreal Plains",11,"A13","A13",34,16,"Managed Forest",407401.926672,1200554556.59
411,411,100029,10,"Alberta",10,"AB",9,"Boreal Plains",12,"A14","A14",34,17,"Managed Forest",1400852.89046,2735542431.93
412,412,100030,10,"Alberta",10,"AB",9,"Boreal Plains",13,"A15","A15",34,18,"Managed Forest",1013267.6418,2922595331.8
413,413,100031,10,"Alberta",10,"AB",9,"Boreal Plains",14,"A6","A6",34,19,"Managed Forest",234206.515726,3418583885.6
414,414,100032,10,"Alberta",10,"AB",9,"Boreal Plains",15,"A9","A9",34,20,"Managed Forest",318672.584723,6059318654.18
415,415,100033,10,"Alberta",10,"AB",9,"Boreal Plains",17,"ANC","ANC",34,23,"Managed Forest",642682.432762,3537586652.2
416,416,100034,10,"Alberta",10,"AB",9,"Boreal Plains",16,"Alpac","Alpac",34,21,"Managed Forest",4891232.94142,57370437421.7
417,417,100035,10,"Alberta",10,"AB",9,"Boreal Plains",19,"B11","B11",34,25,"Managed Forest",131995.025981,166389763.717
418,418,100036,10,"Alberta",10,"AB",9,"Boreal Plains",20,"B9","B9",34,27,"Managed Forest",130191.430287,441454153.682
419,419,100037,10,"Alberta",10,"AB",9,"Boreal Plains",22,"BO1","BO1",34,31,"Managed Forest",230827.765814,906302601.787
420,420,100038,10,"Alberta",10,"AB",9,"Boreal Plains",23,"BO2","BO2",34,34,"Managed Forest",330986.964996,1837207692.27
421,421,100039,10,"Alberta",10,"AB",9,"Boreal Plains",24,"BRL","BRL",34,35,"Managed Forest",739187.911323,6627288235.15
422,422,100040,10,"Alberta",10,"AB",9,"Boreal Plains",26,"CFP","CFP",34,38,"Managed Forest",855270.629024,6373733706.07
423,423,100041,10,"Alberta",10,"AB",9,"Boreal Plains",29,"DMI","DMI",34,46,"Managed Forest",2201072.27285,23627104165.4
424,424,100042,10,"Alberta",10,"AB",9,"Boreal Plains",30,"E1","E1",34,47,"Managed Forest",272222.421672,94899739.7067
425,425,100043,10,"Alberta",10,"AB",9,"Boreal Plains",32,"E11","E11",34,50,"Managed Forest",27051.4998398,8555266.3453
426,426,100044,10,"Alberta",10,"AB",9,"Boreal Plains",33,"E2","E2",34,51,"Managed Forest",468936.329676,239312002.947
427,427,100045,10,"Alberta",10,"AB",9,"Boreal Plains",34,"E3","E3",34,52,"Managed Forest",181087.261148,108755050.173
428,428,100046,10,"Alberta",10,"AB",9,"Boreal Plains",35,"E4","E4",34,54,"Managed Forest",81793.7056559,52368495.7402
429,429,100047,10,"Alberta",10,"AB",9,"Boreal Plains",37,"E6","E6",34,57,"Managed Forest",251039.693563,108844055.823
430,430,100048,10,"Alberta",10,"AB",9,"Boreal Plains",38,"E7","E7",34,59,"Managed Forest",325777.456479,36482399.7741
431,431,100049,10,"Alberta",10,"AB",9,"Boreal Plains",39,"E8FMU","E8FMU",34,61,"Managed Forest",253270.60154,765781796.407
432,432,100050,10,"Alberta",10,"AB",9,"Boreal Plains",40,"E9","E9",34,63,"Managed Forest",75538.3071931,128332581.98
433,433,100051,10,"Alberta",10,"AB",9,"Boreal Plains",42,"EO1","EO1",34,65,"Managed Forest",257826.330886,1075271870.3
434,434,100052,10,"Alberta",10,"AB",9,"Boreal Plains",44,"F11","F11",34,68,"Managed Forest",716802.173576,3621870054.32
435,435,100053,10,"Alberta",10,"AB",9,"Boreal Plains",47,"F23","F23",34,72,"Managed Forest",471830.220698,8421554831.63
436,436,100054,10,"Alberta",10,"AB",9,"Boreal Plains",48,"F26","F26",34,74,"Managed Forest",90286.5606476,96419745.5893
437,437,100055,10,"Alberta",10,"AB",9,"Boreal Plains",50,"FO1","FO1",34,78,"Managed Forest",892748.201208,4713714788.52
438,438,100056,10,"Alberta",10,"AB",9,"Boreal Plains",51,"G10","G10",34,79,"Managed Forest",54957.1008989,72970638.0054
439,439,100057,10,"Alberta",10,"AB",9,"Boreal Plains",52,"G11","G11",34,80,"Managed Forest",90737.5399615,169348732.229
440,440,100058,10,"Alberta",10,"AB",9,"Boreal Plains",53,"G12","G12",34,81,"Managed Forest",366837.342145,414326313.148
441,441,100059,10,"Alberta",10,"AB",9,"Boreal Plains",54,"G13","G13",34,82,"Managed Forest",100381.978606,251875961.715
442,442,100060,10,"Alberta",10,"AB",9,"Boreal Plains",55,"G14","G14",34,83,"Managed Forest",207946.19763,466551432.734
443,443,100061,10,"Alberta",10,"AB",9,"Boreal Plains",56,"G15","G15",34,84,"Managed Forest",543932.682895,142586431.652
444,444,100062,10,"Alberta",10,"AB",9,"Boreal Plains",57,"G16","G16",34,86,"Managed Forest",426514.904426,230249111.897
445,445,100063,10,"Alberta",10,"AB",9,"Boreal Plains",58,"G9","G9",34,87,"Managed Forest",180900.899346,271960289.814
446,446,100064,10,"Alberta",10,"AB",9,"Boreal Plains",59,"GBETI","GBETI",34,88,"Managed Forest",395757.393857,2464383676.97
447,447,100065,10,"Alberta",10,"AB",9,"Boreal Plains",60,"GO1","GO1",34,89,"Managed Forest",509496.426413,5729178709.37
448,448,100066,10,"Alberta",10,"AB",9,"Boreal Plains",61,"GO2","GO2",34,90,"Managed Forest",311010.982914,1397966195.22
449,449,100067,10,"Alberta",10,"AB",9,"Boreal Plains",62,"GO3","GO3",34,91,"Managed Forest",934079.293638,6329423284.58
450,450,100068,10,"Alberta",10,"AB",9,"Boreal Plains",63,"GO4","GO4",34,92,"Managed Forest",578044.724009,2586931423.86
451,451,100069,10,"Alberta",10,"AB",9,"Boreal Plains",64,"H1","H1",34,93,"Managed Forest",22141.2984385,25626829.0416
452,452,100070,10,"Alberta",10,"AB",9,"Boreal Plains",65,"JASPER","JASPER",34,95,"Managed Forest",12514.910451,3335945.50448
453,453,100071,10,"Alberta",10,"AB",9,"Boreal Plains",66,"L1","L1",34,96,"Managed Forest",245938.110583,784428746.893
454,454,100072,10,"Alberta",10,"AB",9,"Boreal Plains",67,"L11","L11",34,97,"Managed Forest",242387.582574,412599731.495
455,455,100073,10,"Alberta",10,"AB",9,"Boreal Plains",68,"L2","L2",34,98,"Managed Forest",135062.218195,308582431.408
456,456,100074,10,"Alberta",10,"AB",9,"Boreal Plains",69,"L3","L3",34,99,"Managed Forest",289632.391922,1337582692.34
457,457,100075,10,"Alberta",10,"AB",9,"Boreal Plains",71,"L9","L9",34,100,"Managed Forest",309523.565997,5388670967.17
458,458,100076,10,"Alberta",10,"AB",9,"Boreal Plains",72,"LO1","LO1",34,102,"Managed Forest",1118796.27706,24306741412
459,459,100077,10,"Alberta",10,"AB",9,"Boreal Plains",73,"M1","M1",34,104,"Managed Forest",216211.178207,1506419102.3
460,460,100078,10,"Alberta",10,"AB",9,"Boreal Plains",74,"M10","M10",34,105,"Managed Forest",88452.3512872,385802056.485
461,461,100079,10,"Alberta",10,"AB",9,"Boreal Plains",75,"M3","M3",34,106,"Managed Forest",215391.092118,1702997793.19
462,462,100080,10,"Alberta",10,"AB",9,"Boreal Plains",76,"M4","M4",34,107,"Managed Forest",90119.2369879,333695837.115
463,463,100081,10,"Alberta",10,"AB",9,"Boreal Plains",77,"M7","M7",34,108,"Managed Forest",142163.177349,810331958.724
464,464,100082,10,"Alberta",10,"AB",9,"Boreal Plains",78,"M9","M9",34,109,"Managed Forest",85730.3822555,257432347.522
465,465,100083,10,"Alberta",10,"AB",9,"Boreal Plains",79,"MDFP","MDFP",34,111,"Managed Forest",655631.711785,5082994174.16
466,466,100084,10,"Alberta",10,"AB",9,"Boreal Plains",80,"MH","MH",34,112,"Managed Forest",816295.70182,7066945589.5
467,467,100085,10,"Alberta",10,"AB",9,"Boreal Plains",81,"MWFP","MWFP",34,113,"Managed Forest",1029861.61005,4432987339.58
468,468,100086,10,"Alberta",10,"AB",9,"Boreal Plains",82,"P13","P13",34,114,"Managed Forest",223719.245941,208623278.114
469,469,100087,10,"Alberta",10,"AB",9,"Boreal Plains",83,"P14","P14",34,116,"Managed Forest",572899.724318,1272619404.54
470,470,100088,10,"Alberta",10,"AB",9,"Boreal Plains",84,"P15","P15",34,117,"Managed Forest",657214.556836,10023647793.3
471,471,100089,10,"Alberta",10,"AB",9,"Boreal Plains",86,"P3","P3",34,118,"Managed Forest",40194.0416765,58685586.8821
472,472,100090,10,"Alberta",10,"AB",9,"Boreal Plains",87,"P4","P4",34,119,"Managed Forest",218385.872077,226560389.964
473,473,100091,10,"Alberta",10,"AB",9,"Boreal Plains",88,"P5","P5",34,120,"Managed Forest",162899.737976,106907487.605
474,474,100092,10,"Alberta",10,"AB",9,"Boreal Plains",89,"PO1","PO1",34,121,"Managed Forest",376925.007465,4208782382.17
475,475,100093,10,"Alberta",10,"AB",9,"Boreal Plains",90,"PO2","PO2",34,122,"Managed Forest",545773.410662,5433231674.26
476,476,100094,10,"Alberta",10,"AB",9,"Boreal Plains",91,"PO3","PO3",34,124,"Managed Forest",886121.054799,6638018061.56
477,477,100095,10,"Alberta",10,"AB",9,"Boreal Plains",92,"R10","R10",34,125,"Managed Forest",446483.686899,339209566.694
478,478,100096,10,"Alberta",10,"AB",9,"Boreal Plains",93,"R11","R11",34,127,"Managed Forest",393326.561467,1061526966.66
479,479,100097,10,"Alberta",10,"AB",9,"Boreal Plains",94,"R12","R12",34,129,"Managed Forest",992978.00971,591784855.781
480,480,100098,10,"Alberta",10,"AB",9,"Boreal Plains",95,"R13","R13",34,130,"Managed Forest",233301.081694,23614490.2557
481,481,100099,10,"Alberta",10,"AB",9,"Boreal Plains",96,"R14","R14",34,131,"Managed Forest",69644.7720667,211268121.318
482,482,100100,10,"Alberta",10,"AB",9,"Boreal Plains",97,"RO1","RO1",34,133,"Managed Forest",745274.346675,9395403387.17
483,483,100101,10,"Alberta",10,"AB",9,"Boreal Plains",99,"S10","S10",34,134,"Managed Forest",274201.464503,4084882259.33
484,484,100102,10,"Alberta",10,"AB",9,"Boreal Plains",100,"S11","S11",34,135,"Managed Forest",217439.039045,356762316.693
485,485,100103,10,"Alberta",10,"AB",9,"Boreal Plains",101,"S14","S14",34,136,"Managed Forest",253542.386837,3642705804.3
486,486,100104,10,"Alberta",10,"AB",9,"Boreal Plains",102,"S15","S15",34,137,"Managed Forest",49554.3930123,42382720.1527
487,487,100105,10,"Alberta",10,"AB",9,"Boreal Plains",103,"S16","S16",34,138,"Managed Forest",192069.952265,200898548.587
488,488,100106,10,"Alberta",10,"AB",9,"Boreal Plains",104,"S17","S17",34,139,"Managed Forest",312327.597693,214931783.087
489,489,100107,10,"Alberta",10,"AB",9,"Boreal Plains",105,"S18","S18",34,140,"Managed Forest",390752.753992,1781915149.2
490,490,100108,10,"Alberta",10,"AB",9,"Boreal Plains",106,"S19","S19",34,141,"Managed Forest",359759.871697,1428831332.55
491,491,100109,10,"Alberta",10,"AB",9,"Boreal Plains",108,"S20","S20",34,142,"Managed Forest",556547.643827,287237597.34
492,492,100110,10,"Alberta",10,"AB",9,"Boreal Plains",109,"S21","S21",34,143,"Managed Forest",52654.9907736,16745172.2517
493,493,100111,10,"Alberta",10,"AB",9,"Boreal Plains",110,"S22","S22",34,144,"Managed Forest",221653.364087,985693271.454
494,494,100112,10,"Alberta",10,"AB",9,"Boreal Plains",112,"S7","S7",34,145,"Managed Forest",345462.099316,657459270.383
495,495,100113,10,"Alberta",10,"AB",9,"Boreal Plains",113,"SFP","SFP",34,147,"Managed Forest",855245.289306,5534417845.67
496,496,100114,10,"Alberta",10,"AB",9,"Boreal Plains",114,"SLP","SLP",34,148,"Managed Forest",892530.258136,6306698562.39
497,497,100115,10,"Alberta",10,"AB",9,"Boreal Plains",115,"SLS","SLS",34,151,"Managed Forest",490254.210348,1656265017.18
498,498,100116,10,"Alberta",10,"AB",9,"Boreal Plains",117,"SO1","SO1",34,154,"Managed Forest",602828.955918,4606061879.96
499,499,100117,10,"Alberta",10,"AB",9,"Boreal Plains",118,"SO2","SO2",34,155,"Managed Forest",834918.255978,5989161194.64
500,500,100118,10,"Alberta",10,"AB",9,"Boreal Plains",116,"SnDnc","SnDnc",34,153,"Managed Forest",597330.067893,2617080474.9
501,501,100119,10,"Alberta",10,"AB",9,"Boreal Plains",119,"ToFFP","ToFFP",34,157,"Managed Forest",1214554.18952,11257054335.6
502,502,100120,10,"Alberta",10,"AB",9,"Boreal Plains",120,"TolHP","TolHP",34,158,"Managed Forest",687527.933353,2728833439.77
503,503,100121,10,"Alberta",10,"AB",9,"Boreal Plains",121,"Van","Van",34,159,"Managed Forest",235388.0993,560475556.988
504,504,100122,10,"Alberta",10,"AB",9,"Boreal Plains",122,"W11","W11",34,160,"Managed Forest",205071.721087,142539129.638
505,505,100123,10,"Alberta",10,"AB",9,"Boreal Plains",123,"W13","W13",34,161,"Managed Forest",480472.560062,211920061.647
506,506,100124,10,"Alberta",10,"AB",9,"Boreal Plains",124,"W14","W14",34,162,"Managed Forest",392030.261902,65725226.4572
507,507,100125,10,"Alberta",10,"AB",9,"Boreal Plains",125,"W15","W15",34,163,"Managed Forest",103620.83137,50815874.4266
508,508,100126,10,"Alberta",10,"AB",9,"Boreal Plains",126,"W5","W5",34,164,"Managed Forest",330714.907969,210705884.905
509,509,100127,10,"Alberta",10,"AB",9,"Boreal Plains",127,"W6","W6",34,165,"Managed Forest",148091.790807,66738141.1227
510,510,100128,10,"Alberta",10,"AB",9,"Boreal Plains",133,"WO1","WO1",34,174,"Managed Forest",509513.498665,1656828366.05
511,511,100129,10,"Alberta",10,"AB",9,"Boreal Plains",134,"WO2","WO2",34,176,"Managed Forest",770836.31342,9335712681.21
512,512,100130,10,"Alberta",10,"AB",9,"Boreal Plains",135,"WO3","WO3",34,177,"Managed Forest",74896.112124,137667894.973
513,513,100131,10,"Alberta",10,"AB",9,"Boreal Plains",136,"WOOD BUFFALO","WOOD BUFFALO",34,181,"Managed Forest",932327.671595,26337866916.1
